Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-06 00:00:00-05:00,41.43867685735861,41.656965666225744,41.01159918712273,41.341400146484375,112958400,0.0,0.0
2019-02-07 00:00:00-05:00,40.90481449660255,41.270207571332215,40.416045233372024,40.558406829833984,126966800,0.0,0.0
2019-02-08 00:00:00-05:00,40.26770784386319,40.66564261030473,40.13188390366319,40.60607147216797,95280000,0.1825,0.0
2019-02-11 00:00:00-05:00,40.75857827237781,40.796704677929405,40.329665299757814,40.372554779052734,83973600,0.0,0.0
2019-02-12 00:00:00-05:00,40.5322157324539,40.74667043828146,40.436899701914584,40.720458984375,89134000,0.0,0.0
2019-02-13 00:00:00-05:00,40.83959548318567,41.099324812062115,40.48931684716783,40.55126953125,89960800,0.0,0.0
2019-02-14 00:00:00-05:00,40.43928339998026,40.80862164255103,40.36064904112932,40.699012756347656,87342800,0.0,0.0
2019-02-15 00:00:00-05:00,40.80623228578758,40.91345961424227,40.44880543364929,40.608455657958984,98507200,0.0,0.0
2019-02-19 00:00:00-05:00,40.43927284620034,40.85150410234934,40.386849953980956,40.729976654052734,75891200,0.0,0.0
2019-02-20 00:00:00-05:00,40.79194916119121,41.299496621052455,40.74429295914237,40.99210739135742,104457600,0.0,0.0
2019-02-21 00:00:00-05:00,40.93729535437326,41.07311568683924,40.57986845134195,40.760963439941406,68998800,0.0,0.0
2019-02-22 00:00:00-05:00,40.884875678488214,41.223239403756004,40.83721948150898,41.21609115600586,75652800,0.0,0.0
2019-02-25 00:00:00-05:00,41.49964124582385,41.90710582108216,41.44959988672047,41.516319274902344,87493600,0.0,0.0
2019-02-26 00:00:00-05:00,41.39242582162674,41.7712975211783,41.26375008174526,41.5401611328125,68280800,0.0,0.0
2019-02-27 00:00:00-05:00,41.273273603636405,41.69980140101289,41.158894387635335,41.6688232421875,111341600,0.0,0.0
2019-02-28 00:00:00-05:00,41.53777599764727,41.678363048433425,41.2041753537565,41.25897979736328,112861600,0.0,0.0
2019-03-01 00:00:00-05:00,41.528236712468996,41.735543135571554,41.197021288508566,41.69265365600586,103544800,0.0,0.0
2019-03-04 00:00:00-05:00,41.86422496802693,42.35509069759693,41.45437513566205,41.90235137939453,109744800,0.0,0.0
2019-03-05 00:00:00-05:00,41.92378549254291,41.938081984197204,41.59018493156289,41.826087951660156,78949600,0.0,0.0
2019-03-06 00:00:00-05:00,41.621163745570044,41.81655883042522,41.44721703446925,41.58542251586914,83241600,0.0,0.0
2019-03-07 00:00:00-05:00,41.43052883306923,41.56635275637002,40.98970464726478,41.10408020019531,99185600,0.0,0.0
2019-03-08 00:00:00-05:00,40.584633632595896,41.2399162634684,40.38923852105088,41.20178985595703,95997600,0.0,0.0
2019-03-11 00:00:00-04:00,41.81656454463562,42.68153514499979,41.783204847044914,42.629112243652344,128044000,0.0,0.0
2019-03-12 00:00:00-04:00,42.891215320225385,43.52743457783006,42.74109490310592,43.108055114746094,129870400,0.0,0.0
2019-03-13 00:00:00-04:00,43.42737051589921,43.67757008556457,43.110451545781046,43.29869842529297,124130000,0.0,0.0
2019-03-14 00:00:00-04:00,43.82053724326323,43.86819707283481,43.50123674636694,43.780029296875,94318000,0.0,0.0
2019-03-15 00:00:00-04:00,44.04690664893718,44.63785139707803,43.7824106162076,44.349525451660156,156171600,0.0,0.0
2019-03-18 00:00:00-04:00,44.273276908909104,44.890433115459594,44.27089173604565,44.802268981933594,104879200,0.0,0.0
2019-03-19 00:00:00-04:00,44.88090335634377,45.03340534638429,44.30186992001534,44.44722366333008,126585600,0.0,0.0
2019-03-20 00:00:00-04:00,44.375737368520994,45.152547444755115,44.018310490038075,44.835628509521484,124140800,0.0,0.0
2019-03-21 00:00:00-04:00,45.278837530094265,46.782412668747526,45.228796167797555,46.4869384765625,204136800,0.0,0.0
2019-03-22 00:00:00-04:00,46.546504437841726,47.10647460051664,45.459927440929704,45.52426528930664,169630800,0.0,0.0
2019-03-25 00:00:00-04:00,45.63387294895227,45.745866978541436,44.46389856952138,44.97382736206055,175381200,0.0,0.0
2019-03-26 00:00:00-04:00,45.66962661852125,45.96033411700319,43.98257123970182,44.509178161621094,199202000,0.0,0.0
2019-03-27 00:00:00-04:00,44.97621570071659,45.216881824139065,44.45199033761694,44.90949630737305,119393600,0.0,0.0
2019-03-28 00:00:00-04:00,45.02387869438107,45.169232459544084,44.68551496674179,44.96907424926758,83121600,0.0,0.0
2019-03-29 00:00:00-04:00,45.23356826498443,45.29313941789581,44.92617907983829,45.26216125488281,94256000,0.0,0.0
2019-04-01 00:00:00-04:00,45.66485812631572,45.67438790998863,44.8880516813076,45.56954574584961,111448000,0.0,0.0
2019-04-02 00:00:00-04:00,45.533803597504026,46.33682517645646,45.52427381326158,46.23197937011719,91062800,0.0,0.0
2019-04-03 00:00:00-04:00,46.04849014150251,46.82291494336478,46.02466023168709,46.54888916015625,93087200,0.0,0.0
2019-04-04 00:00:00-04:00,46.41545121424215,46.79194128270273,46.02228311605566,46.62990951538086,76457200,0.0,0.0
2019-04-05 00:00:00-04:00,46.81100893546065,46.96589610699699,46.687099925418465,46.94206619262695,74106400,0.0,0.0
2019-04-08 00:00:00-04:00,46.803855058079535,47.71171869297622,46.7847918560636,47.68074417114258,103526800,0.0,0.0
2019-04-09 00:00:00-04:00,47.73316823079818,48.33602791999754,47.47343527844449,47.53777313232422,143072800,0.0,0.0
2019-04-10 00:00:00-04:00,47.34238803810109,47.833257424849805,47.223245724372106,47.80466079711914,86781200,0.0,0.0
2019-04-11 00:00:00-04:00,47.85946211752939,47.89520335222447,47.28519537386603,47.40671920776367,83603200,0.0,0.0
2019-04-12 00:00:00-04:00,47.46629151971839,47.690279625122976,46.753822893813584,47.387657165527344,111042800,0.0,0.0
2019-04-15 00:00:00-04:00,47.31855853470994,47.621181009035936,47.182734561059235,47.47344207763672,70146400,0.0,0.0
2019-04-16 00:00:00-04:00,47.52824418170382,47.983364968636586,47.3137858769923,47.47820281982422,102785600,0.0,0.0
2019-04-17 00:00:00-04:00,47.54731119326293,48.46232689195172,47.32570824322464,48.40275573730469,115627200,0.0,0.0
2019-04-18 00:00:00-04:00,48.40036639173176,48.64579923684503,48.25739781446443,48.576698303222656,96783200,0.0,0.0
2019-04-22 00:00:00-04:00,48.33126412020742,48.83404475360525,48.214503361460345,48.73634719848633,77758000,0.0,0.0
2019-04-23 00:00:00-04:00,48.71251279943443,49.503619315451935,48.58622226846949,49.43928146362305,93292000,0.0,0.0
2019-04-24 00:00:00-04:00,49.4106933007407,49.6775708811361,49.33682565873371,49.363037109375,70162400,0.0,0.0
2019-04-25 00:00:00-04:00,49.28439996099873,49.5060028744457,48.87693173068337,48.91505813598633,74172800,0.0,0.0
2019-04-26 00:00:00-04:00,48.82450236051047,48.84833226964961,48.16207160889918,48.68153381347656,74596400,0.0,0.0
2019-04-29 00:00:00-04:00,48.705367877898986,49.079476422813116,48.576695801391914,48.755409240722656,88818800,0.0,0.0
2019-04-30 00:00:00-04:00,48.386074191108,48.467090089008494,47.4448506724918,47.81657409667969,186139600,0.0,0.0
2019-05-01 00:00:00-04:00,50.01117521030859,51.30505889994742,49.8562880319381,50.16367721557617,259309200,0.0,0.0
2019-05-02 00:00:00-04:00,50.00164001010491,50.671219159962654,49.59417537681596,49.837223052978516,127985200,0.0,0.0
2019-05-03 00:00:00-04:00,50.25183551985448,50.478205146321336,50.094566822586664,50.45676040649414,83569600,0.0,0.0
2019-05-06 00:00:00-04:00,48.679161066436805,49.7633567622048,48.490917825549325,49.677574157714844,129772400,0.0,0.0
2019-05-07 00:00:00-04:00,49.05803760722793,49.42499431382498,47.854699576559206,48.338417053222656,155054800,0.0,0.0
2019-05-08 00:00:00-04:00,48.10964637216283,48.92934575789081,48.07390514613017,48.347930908203125,105358000,0.0,0.0
2019-05-09 00:00:00-04:00,47.75223076687932,48.05723475366527,46.86104872008744,47.82848358154297,139634400,0.0,0.0
2019-05-10 00:00:00-04:00,47.223295764690995,47.565356793291954,46.111007044630455,47.16588592529297,164834800,0.1925,0.0
2019-05-13 00:00:00-04:00,44.90064671970861,45.32403198718554,43.738123877782556,44.42463302612305,229722400,0.0,0.0
2019-05-14 00:00:00-04:00,44.589679009038655,45.376652571018006,44.35047683033014,45.12788391113281,146118800,0.0,0.0
2019-05-15 00:00:00-04:00,44.556202404072714,45.867029661329525,44.49640184388846,45.66849136352539,106178800,0.0,0.0
2019-05-16 00:00:00-04:00,45.42689968507999,46.03925685450639,45.170951528362195,45.46756362915039,132125600,0.0,0.0
2019-05-17 00:00:00-04:00,44.7140780703889,45.66371136347926,44.673414122943996,45.209228515625,131516400,0.0,0.0
2019-05-20 00:00:00-04:00,43.89838725228515,44.09692550943149,43.123370837032205,43.795528411865234,154449200,0.0,0.0
2019-05-21 00:00:00-04:00,44.30503920599439,44.970021141517655,44.18065301915265,44.63513946533203,113459200,0.0,0.0
2019-05-22 00:00:00-04:00,44.17107963556311,44.422242678436454,43.666362841765874,43.721378326416016,118994400,0.0,0.0
2019-05-23 00:00:00-04:00,43.008562935243226,43.18557025463366,42.53254916971738,42.975074768066406,146118800,0.0,0.0
2019-05-24 00:00:00-04:00,43.10423430651815,43.568287143398116,42.72629440483175,42.81001663208008,94858800,0.0,0.0
2019-05-28 00:00:00-04:00,42.79805332195135,43.19752052189283,42.55646043574068,42.63300323486328,111792800,0.0,0.0
2019-05-29 00:00:00-04:00,42.200055575560086,42.90091998412499,42.09959108029265,42.429691314697266,113924800,0.0,0.0
2019-05-30 00:00:00-04:00,42.5660389538605,42.87221753680418,42.259860370916826,42.64976119995117,84873600,0.0,0.0
2019-05-31 00:00:00-04:00,42.15461188376971,42.575610183606656,41.858003426997364,41.877140045166016,108174400,0.0,0.0
2019-06-03 00:00:00-04:00,42.003904918771,42.558852087002684,40.72895684162504,41.453739166259766,161584400,0.0,0.0
2019-06-04 00:00:00-04:00,41.96563871336283,43.01573632949458,41.74557310553312,42.97028732299805,123872000,0.0,0.0
2019-06-05 00:00:00-04:00,44.080180266448075,44.25001543111583,43.32908551905767,43.66396713256836,119093600,0.0,0.0
2019-06-06 00:00:00-04:00,43.79314204238784,44.36483519131341,43.570682084053516,44.30503463745117,90105200,0.0,0.0
2019-06-07 00:00:00-04:00,44.613614033925494,45.90769918974606,44.436606690203384,45.484310150146484,122737600,0.0,0.0
2019-06-10 00:00:00-04:00,45.88136887468619,46.73292803874346,45.83591987717714,46.065555572509766,104883600,0.0,0.0
2019-06-11 00:00:00-04:00,46.61094078992602,46.88363115164734,46.30954733221378,46.59897994995117,107731600,0.0,0.0
2019-06-12 00:00:00-04:00,46.39326993216043,46.87645943951271,46.25931727268128,46.450679779052734,73012800,0.0,0.0
2019-06-13 00:00:00-04:00,46.57266300118658,47.072594673728766,46.309542797186474,46.44110107421875,86698400,0.0,0.0
2019-06-14 00:00:00-04:00,45.819196214236236,46.30716724615414,45.52019337239175,46.10384750366211,75046000,0.0,0.0
2019-06-17 00:00:00-04:00,46.142109980575825,46.63486965392285,45.967493369838486,46.37892150878906,58676400,0.0,0.0
2019-06-18 00:00:00-04:00,46.8955931379687,47.90980815375586,46.69466416124891,47.46967697143555,106204000,0.0,0.0
2019-06-19 00:00:00-04:00,47.76389951339883,47.811742879326864,47.1969913965281,47.3309440612793,84496800,0.0,0.0
2019-06-20 00:00:00-04:00,47.92894825704651,47.986358104546575,47.36921593118183,47.71127700805664,86056000,0.0,0.0
2019-06-21 00:00:00-04:00,47.553403383165076,48.04376867773491,47.397919745896615,47.54861831665039,191202400,0.0,0.0
2019-06-24 00:00:00-04:00,47.49121187922274,47.87872199614494,47.40270821699431,47.50078201293945,72881600,0.0,0.0
2019-06-25 00:00:00-04:00,47.46489952077428,47.663437821269206,46.713804620677834,46.780784606933594,84281200,0.0,0.0
2019-06-26 00:00:00-04:00,47.30702611814578,48.07725759186515,47.20656161939147,47.792606353759766,104270000,0.0,0.0
2019-06-27 00:00:00-04:00,47.90981377120324,48.215995988213024,47.73759152091885,47.778255462646484,83598800,0.0,0.0
2019-06-28 00:00:00-04:00,47.52469551117032,47.720843084338505,47.13479837293914,47.34290313720703,124442400,0.0,0.0
2019-07-01 00:00:00-04:00,48.59872246403011,48.914471197496404,47.9959317500997,48.21121597290039,109012000,0.0,0.0
2019-07-02 00:00:00-04:00,48.17771280892537,48.58914085785711,48.16575196972495,48.49345779418945,67740800,0.0,0.0
2019-07-03 00:00:00-04:00,48.62502883489124,48.90250429660593,48.483900395720205,48.895328521728516,45448000,0.0,0.0
2019-07-05 00:00:00-04:00,48.64178414277678,49.05560305706805,48.53414019894092,48.85227966308594,69062000,0.0,0.0
2019-07-08 00:00:00-04:00,48.03420974375056,48.17533821437869,47.46012572597742,47.84524154663086,101354400,0.0,0.0
2019-07-09 00:00:00-04:00,47.64907988705199,48.20163641262728,47.555791170395594,48.137054443359375,82312000,0.0,0.0
2019-07-10 00:00:00-04:00,48.28297482406582,48.73267256467266,48.21360412874839,48.61307144165039,71588400,0.0,0.0
2019-07-11 00:00:00-04:00,48.63220718977892,48.8905460488803,48.24948579291271,48.25905227661133,80767200,0.0,0.0
2019-07-12 00:00:00-04:00,48.426494590976,48.79725880699689,48.36669402871252,48.629817962646484,70380800,0.0,0.0
2019-07-15 00:00:00-04:00,48.81879520347822,49.24457499390493,48.797267873048604,49.08670425415039,67789600,0.0,0.0
2019-07-16 00:00:00-04:00,48.93838981534798,49.301978274892384,48.67766022623897,48.91686248779297,67467200,0.0,0.0
2019-07-17 00:00:00-04:00,48.80921404901501,49.057982753514956,48.62263660815599,48.64177322387695,56430000,0.0,0.0
2019-07-18 00:00:00-04:00,48.797247972159944,49.246949268510306,48.725486583390186,49.1943244934082,74162400,0.0,0.0
2019-07-19 00:00:00-04:00,49.22542643455206,49.39526162771868,48.40496451880691,48.45998001098633,83717200,0.0,0.0
2019-07-22 00:00:00-04:00,48.71352835732806,49.569872702739694,48.70396187494887,49.567481994628906,89111600,0.0,0.0
2019-07-23 00:00:00-04:00,49.86408841046526,49.97172866225892,49.584218645891866,49.95498275756836,73420800,0.0,0.0
2019-07-24 00:00:00-04:00,49.67512729577653,50.029145578681785,49.5555261792605,49.914329528808594,59966400,0.0,0.0
2019-07-25 00:00:00-04:00,49.96694883497979,50.05067106733842,49.45027119228103,49.5196418762207,55638400,0.0,0.0
2019-07-26 00:00:00-04:00,49.629665298704275,50.16787018217037,49.5483374367428,49.69186019897461,70475600,0.0,0.0
2019-07-29 00:00:00-04:00,49.864094780283324,50.385553851109734,49.859309714055385,50.15591812133789,86693600,0.0,0.0
2019-07-30 00:00:00-04:00,49.93585442943909,50.27073972938734,49.589011938368884,49.94063949584961,135742800,0.0,0.0
2019-07-31 00:00:00-04:00,51.76814519291497,52.95219547888276,50.54343096661381,50.95964050292969,277125600,0.0,0.0
2019-08-01 00:00:00-04:00,51.1653626359901,52.15326915093734,49.45267720551432,49.85692596435547,216071600,0.0,0.0
2019-08-02 00:00:00-04:00,49.163234154260714,49.37851470178692,48.23034691506533,48.802040100097656,163448400,0.0,0.0
2019-08-05 00:00:00-04:00,47.35965283602837,47.517523540558116,46.065567840975476,46.24736022949219,209572000,0.0,0.0
2019-08-06 00:00:00-04:00,46.957790753154114,47.3787890279519,46.4148006509655,47.122840881347656,143299200,0.0,0.0
2019-08-07 00:00:00-04:00,46.74252271064285,47.73521080398566,46.36219192644103,47.61082458496094,133457600,0.0,0.0
2019-08-08 00:00:00-04:00,47.88827805859261,48.68482179511622,47.6945248672639,48.6609001159668,108038000,0.0,0.0
2019-08-09 00:00:00-04:00,48.33435586806552,48.68491595492223,47.851730305039446,48.25992202758789,98478800,0.1925,0.0
2019-08-12 00:00:00-04:00,47.930955569965455,48.514427192025046,47.818103109398436,48.137451171875,89927600,0.0,0.0
2019-08-13 00:00:00-04:00,48.267131545137225,50.937165649678846,48.13746950693572,50.1760139465332,188874000,0.0,0.0
2019-08-14 00:00:00-04:00,48.78096824288931,49.568532297848215,48.64410316767906,48.68252182006836,146189600,0.0,0.0
2019-08-15 00:00:00-04:00,48.8530052642296,49.2563901473788,47.94298215754146,48.44001388549805,108909600,0.0,0.0
2019-08-16 00:00:00-04:00,49.04988847143179,49.74140951677776,48.944239015747925,49.58293533325195,110481600,0.0,0.0
2019-08-19 00:00:00-04:00,50.5721820740641,51.07881647496091,50.43051745097723,50.507354736328125,97654400,0.0,0.0
2019-08-20 00:00:00-04:00,50.634624409226056,51.22769905454453,50.50016279412302,50.509765625,107537200,0.0,0.0
2019-08-21 00:00:00-04:00,51.141253161466004,51.29972366781528,50.80749895306689,51.057212829589844,86141600,0.0,0.0
2019-08-22 00:00:00-04:00,51.18927999555581,51.489418835377954,50.6034083940143,51.013999938964844,89014800,0.0,0.0
2019-08-23 00:00:00-04:00,50.286461469002404,50.91555498677708,48.26232683356407,48.65610885620117,187272000,0.0,0.0
2019-08-26 00:00:00-04:00,49.429257136875236,49.748605248722136,49.237167578736795,49.580528259277344,104174400,0.0,0.0
2019-08-27 00:00:00-04:00,49.90949029926712,50.07516753420753,48.86980886104783,49.021080017089844,103493200,0.0,0.0
2019-08-28 00:00:00-04:00,49.00667191279658,49.395650682194926,48.819385567248915,49.35002899169922,63755200,0.0,0.0
2019-08-29 00:00:00-04:00,50.06315259687426,50.26004541127674,49.621349155907794,50.18560791015625,83962000,0.0,0.0
2019-08-30 00:00:00-04:00,50.46174203034494,50.53137262674945,49.75101166966507,50.120784759521484,84573600,0.0,0.0
2019-09-03 00:00:00-04:00,49.56612630727239,49.69818812822895,49.03548289552534,49.390846252441406,80092000,0.0,0.0
2019-09-04 00:00:00-04:00,50.03673886776175,50.29845901885149,49.779821963278366,50.22882843017578,76752400,0.0,0.0
2019-09-05 00:00:00-04:00,50.90354603728645,51.3765651308316,50.7858902958723,51.21088790893555,95654800,0.0,0.0
2019-09-06 00:00:00-04:00,51.39576734347277,51.484607253260535,51.025994300943886,51.206077575683594,77449200,0.0,0.0
2019-09-09 00:00:00-04:00,51.585449746566866,51.969628837304214,50.68023385509005,51.42457580566406,109237600,0.0,0.0
2019-09-10 00:00:00-04:00,51.35014804449725,52.05127185370454,50.83391076513622,52.03206253051758,127111600,0.0,0.0
2019-09-11 00:00:00-04:00,52.36101772978543,53.71524388706847,52.27937718938957,53.68642807006836,177158400,0.0,0.0
2019-09-12 00:00:00-04:00,53.976967258907166,54.36594600540606,53.51115121424335,53.566375732421875,128906800,0.0,0.0
2019-09-13 00:00:00-04:00,52.82443080357143,53.01411692029238,52.10890090309722,52.5242919921875,159053200,0.0,0.0
2019-09-16 00:00:00-04:00,52.27937831072937,52.855647033642335,52.23855987155783,52.800418853759766,84632400,0.0,0.0
2019-09-17 00:00:00-04:00,52.81482810263167,53.02132375192014,52.61313203639829,52.99250793457031,73274800,0.0,0.0
2019-09-18 00:00:00-04:00,53.07895237436418,53.508753239988586,52.6899736146539,53.48954391479492,101360000,0.0,0.0
2019-09-19 00:00:00-04:00,53.307052941713785,53.72724727960935,52.91327096589523,53.05493927001953,88242400,0.0,0.0
2019-09-20 00:00:00-04:00,53.155788377866706,53.43911767399923,52.2169532408371,52.279380798339844,221652400,0.0,0.0
2019-09-23 00:00:00-04:00,52.57232199753262,52.78602071935204,52.26017685029636,52.51709747314453,76662000,0.0,0.0
2019-09-24 00:00:00-04:00,53.07174949586762,53.42231327005474,52.149723866608696,52.26737594604492,124763200,0.0,0.0
2019-09-25 00:00:00-04:00,52.47627997233017,53.18460696208919,52.1377224527618,53.071754455566406,87613600,0.0,0.0
2019-09-26 00:00:00-04:00,52.824431771617654,53.05013674812319,52.543502278670516,52.79801940917969,75334000,0.0,0.0
2019-09-27 00:00:00-04:00,52.95409101125522,53.054940879557066,52.17133028274097,52.54110336303711,101408000,0.0,0.0
2019-09-30 00:00:00-04:00,53.040529136604164,53.92413970007018,53.01411677472275,53.777671813964844,103909600,0.0,0.0
2019-10-01 00:00:00-04:00,54.04180014068749,54.79814854366671,53.832901018952796,53.926544189453125,139223200,0.0,0.0
2019-10-02 00:00:00-04:00,53.559175493563515,53.68403427770665,52.32740451351937,52.57472229003906,138449200,0.0,0.0
2019-10-03 00:00:00-04:00,52.44745522730388,53.054939558377036,51.65509168829448,53.021324157714844,114426000,0.0,0.0
2019-10-04 00:00:00-04:00,54.178663133484626,54.62287009035569,53.75846874977578,54.50761413574219,138478800,0.0,0.0
2019-10-07 00:00:00-04:00,54.32992525189106,55.208728860944525,54.22667560102354,54.51961135864258,122306000,0.0,0.0
2019-10-08 00:00:00-04:00,54.22189669492506,54.75974327692229,53.86412979516042,53.88093566894531,111820000,0.0,0.0
2019-10-09 00:00:00-04:00,54.51240921020508,54.69489228194408,54.17865501059328,54.51240921020508,74770400,0.0,0.0
2019-10-10 00:00:00-04:00,54.72850967565127,55.331190753868945,54.577242206069194,55.24715042114258,113013600,0.0,0.0
2019-10-11 00:00:00-04:00,55.93386847365883,57.059989886560345,55.78019754791175,56.71663284301758,166795600,0.0,0.0
2019-10-14 00:00:00-04:00,56.40209028471779,57.17765169810714,56.34686576310509,56.6349983215332,96427600,0.0,0.0
2019-10-15 00:00:00-04:00,56.75985041805286,57.06238901917909,56.397284055002885,56.502933502197266,87360000,0.0,0.0
2019-10-16 00:00:00-04:00,56.03471879637498,56.48372898515924,55.99390035444989,56.27482986450195,73903200,0.0,0.0
2019-10-17 00:00:00-04:00,56.447706408334824,56.70222353757521,56.07073396138555,56.49332809448242,67585200,0.0,0.0
2019-10-18 00:00:00-04:00,56.327652182971896,57.04558556492881,56.255618132854494,56.76465606689453,97433600,0.0,0.0
2019-10-21 00:00:00-04:00,57.03118896744375,57.86437476979903,56.983167480651296,57.74911880493164,87247200,0.0,0.0
2019-10-22 00:00:00-04:00,57.90519803823814,58.154911988634055,57.53542486515749,57.6170654296875,82293600,0.0,0.0
2019-10-23 00:00:00-04:00,58.130884866797174,58.40461130875165,57.91958597693626,58.390201568603516,75828800,0.0,0.0
2019-10-24 00:00:00-04:00,58.70955335592496,58.7791876143368,58.06125423337426,58.48625183105469,69275200,0.0,0.0
2019-10-25 00:00:00-04:00,58.38541307794069,59.24260775751769,58.318182266358356,59.20659255981445,73477200,0.0,0.0
2019-10-28 00:00:00-04:00,59.408273742307344,59.84767739008357,59.24019674518622,59.79965591430664,96572800,0.0,0.0
2019-10-29 00:00:00-04:00,59.780451077157984,59.9677374114046,58.24374175415912,58.41661834716797,142839600,0.0,0.0
2019-10-30 00:00:00-04:00,58.76957511884041,58.89923712839204,57.91718388272271,58.40940856933594,124522000,0.0,0.0
2019-10-31 00:00:00-04:00,59.36505627876599,59.828468838504534,56.968745403896456,59.73002243041992,139162000,0.0,0.0
2019-11-01 00:00:00-04:00,59.91731576023175,61.45162537567779,59.826076043549875,61.42521667480469,151125200,0.0,0.0
2019-11-04 00:00:00-05:00,61.78777591806556,61.912638359081036,61.31956374708165,61.82859802246094,103272000,0.0,0.0
2019-11-05 00:00:00-05:00,61.720540736224365,61.99427084278033,61.54526436432109,61.73975372314453,79897600,0.0,0.0
2019-11-06 00:00:00-05:00,61.65332561896753,61.82620590718416,61.317171538437805,61.766178131103516,75864400,0.0,0.0
2019-11-07 00:00:00-05:00,62.31286358586997,62.70060689193552,62.16113826391426,62.47903823852539,94940400,0.1925,0.0
2019-11-08 00:00:00-05:00,62.30081895457208,62.722274875332666,61.85768903983962,62.650028228759766,69986400,0.0,0.0
2019-11-11 00:00:00-05:00,62.20688303941407,63.211155396483534,62.202069046791834,63.14613342285156,81821200,0.0,0.0
2019-11-12 00:00:00-05:00,62.989591152239775,63.28822775645039,62.837873203264316,63.08833312988281,87388800,0.0,0.0
2019-11-13 00:00:00-05:00,62.888439963309075,63.76747499464725,62.873990636188424,63.69281768798828,102734400,0.0,0.0
2019-11-14 00:00:00-05:00,63.51942564466405,63.79156691909785,63.122054404391484,63.252105712890625,89182800,0.0,0.0
2019-11-15 00:00:00-05:00,63.50253703760484,64.00828536539575,63.34118382253905,64.00347137451172,100206400,0.0,0.0
2019-11-18 00:00:00-05:00,64.01312410296957,64.40568132510607,63.635023558282754,64.32621002197266,86703200,0.0,0.0
2019-11-19 00:00:00-05:00,64.51888524762629,64.5429699152776,63.9144019823477,64.13114929199219,76167200,0.0,0.0
2019-11-20 00:00:00-05:00,63.95051616700854,64.08056012443966,62.71263645285633,63.384559631347656,106234400,0.0,0.0
2019-11-21 00:00:00-05:00,63.50497200634929,63.58203998760828,62.900481512110325,63.10037612915039,121395200,0.0,0.0
2019-11-22 00:00:00-05:00,63.24004853424612,63.38213847508004,62.81859270394661,63.04497528076172,65325200,0.0,0.0
2019-11-25 00:00:00-05:00,63.26894500831201,64.16725062153702,63.2231863603436,64.150390625,84020400,0.0,0.0
